FOLVY 33-31-31.940N 080-14-01.480W
FOMEP 47-17-04.440N 068-35-41.150W
FOMET 36-46-36.270N 121-56-46.650W
FONAC 66-55-20.240N 163-01-26.230W
FONDE 39-48-28.000N 072-48-27.000W
FONFO 42-32-13.810N 085-46-13.220W
FONGE 57-05-23.910N 135-39-12.740W
FONIE 38-07-42.620N 094-20-48.960W
FONIS 36-56-12.000N 073-55-16.000W
FONKO 43-02-49.180N 083-59-18.430W
FONNA 44-05-01.660N 117-50-17.480W
FONSO 37-16-49.820N 085-21-25.660W
FONTA 34-03-22.540N 117-28-17.670W
FONTI 38-37-21.070N 090-06-48.780W
FONTS 39-19-50.090N 121-41-57.700W
FONTZ 39-29-39.890N 080-07-13.900W
FONZA 30-15-34.830N 127-17-32.390W
FONZE 39-57-26.600N 091-34-12.770W
FOODS 26-06-58.470N 097-50-29.680W
FOORD 41-28-06.510N 081-45-28.180W
FOOTE 40-21-51.550N 085-32-06.600W
FOOTH 40-40-54.600N 076-09-05.760W
FOOTI 34-15-38.420N 102-41-22.240W
FOOTO 37-41-29.640N 121-34-15.310W
FOOTS 31-07-55.410N 123-32-52.810W
FOPAW 36-56-16.700N 097-02-09.790W
FOPCE 35-38-32.510N 076-49-22.770W
FOPSE 41-05-32.170N 086-36-26.190W
FOPTY 60-25-14.230N 151-25-54.510W
FOPZI 34-47-56.310N 080-17-25.830W
FORAN 35-22-22.870N 109-21-56.360W
FORAT 60-11-08.770N 144-08-27.310W
FORAY 32-18-47.900N 097-31-42.740W
FORBE 32-22-19.360N 093-45-41.240W
FORBO 32-47-10.130N 092-59-57.330W
FORBS 38-29-02.410N 086-44-57.100W
FORCE 40-45-14.480N 085-37-29.860W
FORDD 41-41-09.360N 087-35-33.790W
FORDE 29-29-09.510N 100-31-25.140W
FORDS 37-09-14.800N 093-03-20.760W
FOREM 41-28-54.100N 093-34-52.820W
FORIM 29-40-29.890N 095-17-06.520W
FORJA 29-27-05.790N 089-30-33.650W
FORKO 34-41-49.660N 082-15-02.980W
FORKS 37-04-11.320N 085-43-35.710W
FORMM 40-29-34.350N 080-21-55.720W
FORMS 35-26-20.400N 083-54-17.740W
FOROE 55-09-30.490N 160-23-47.930W
FORON 47-02-17.580N 096-59-20.720W
FOROX 43-39-28.330N 083-54-16.850W
FORPE 33-41-29.000N 111-16-14.000W
FORRE 58-34-36.300N 174-29-40.300W
FORRS 44-02-40.260N 121-23-11.710W
FORRT 37-16-44.200N 120-45-20.420W
FORTB 27-24-16.430N 081-05-38.600W
FORTH 35-39-37.950N 101-05-02.750W
FORTL 26-18-33.760N 081-21-08.460W
FORTN 18-24-26.770N 065-30-22.320W
FORTS 37-31-45.420N 076-35-22.080W
FORTT 40-50-23.140N 077-26-05.260W
FORTU 61-03-20.490N 150-23-08.140W
FORWY 47-13-20.570N 119-19-29.800W
FORYA 41-20-40.910N 074-19-40.200W
FOSDO 42-10-29.110N 085-38-19.360W
FOSEL 27-16-50.920N 081-26-09.250W
FOSIG 43-49-03.000N 101-25-18.000W
FOSIL 38-16-23.910N 098-10-15.010W
FOSKA 41-43-28.940N 110-32-35.150W
FOSOM 39-55-02.440N 075-03-37.660W
FOSSE 35-27-08.220N 081-20-53.160W
FOSSL 34-30-04.960N 111-18-42.090W
FOSST 37-54-28.660N 082-44-29.730W
FOSSY 29-00-47.020N 090-11-44.720W
FOSTA 38-54-45.870N 076-55-39.600W
FOSTR 28-54-58.770N 096-59-57.880W
FOSTT 39-43-12.440N 089-06-20.690W
FOSTY 41-50-35.440N 071-38-31.350W
FOTAG 32-42-43.040N 098-53-27.190W
FOTFE 34-19-19.750N 084-17-13.130W
FOUND 34-48-37.540N 082-04-10.970W
FOUNT 36-57-24.340N 084-03-01.920W
FOURS 44-28-48.720N 106-35-26.500W
FOURT 47-17-51.950N 122-29-02.930W
FOUST 39-28-29.770N 076-54-01.070W
FOUTN 42-21-07.910N 079-34-32.110W
FOUTS 31-19-32.410N 085-49-22.170W
FOVNU 40-48-26.800N 111-58-36.980W
FOVOJ 42-18-18.520N 088-02-37.340W
FOWBU 34-29-50.120N 079-50-23.750W
FOWEE 24-56-13.410N 079-11-32.850W
FOWEL 42-36-05.210N 080-09-30.270W
FOWFY 43-12-40.980N 085-00-41.280W
FOWLA 38-52-46.300N 077-00-08.410W
FOWLE 33-25-51.600N 112-12-24.960W
FOWNE 38-01-31.690N 095-55-08.600W
FOXAN 40-26-54.010N 078-59-13.980W
FOXBO 41-55-00.370N 070-14-58.080W
FOXEL 26-30-15.440N 097-46-10.680W
FOXER 39-01-26.570N 076-58-20.450W
FOXES 29-08-08.540N 090-07-39.610W
FOXEX 44-05-20.920N 086-13-05.190W
FOXIE 45-05-34.870N 094-30-07.630W
FOXIN 38-55-33.490N 077-46-11.900W
FOXXY 38-21-54.890N 097-24-02.720W
FOXYO 43-21-53.120N 085-29-50.120W
FOYDE 43-11-03.320N 092-29-57.420W
FOYER 34-33-16.780N 098-13-42.660W
FOYGU 34-10-08.720N 086-20-12.520W
FOYHA 39-53-30.790N 074-57-03.850W
FOYTE 40-50-24.690N 124-17-38.870W
FOYYU 41-12-59.730N 084-15-13.130W
FOZZI 37-30-00.000N 134-00-00.000W
FOZZY 36-22-25.470N 078-42-32.290W
FRACA 38-10-47.810N 096-48-18.590W
FRACK 34-16-33.570N 079-43-18.000W
FRAGO 47-27-04.030N 092-56-34.740W
FRAIL 29-11-18.630N 090-11-44.720W
FRAIN 36-07-24.860N 093-51-08.320W
FRAIZ 33-27-52.940N 104-19-21.080W
FRAKA 40-12-40.300N 088-09-12.560W
FRAKK 44-12-46.200N 123-13-13.800W
FRAKR 22-12-19.380N 159-12-43.740W
FRAKS 36-41-55.360N 096-21-33.040W
FRAME 36-36-48.560N 119-40-28.430W
FRAMS 35-22-01.930N 120-56-21.910W
FRANA 39-57-20.520N 090-54-54.170W
FRANC 39-00-30.020N 092-51-01.080W
FRAND 38-20-22.910N 075-38-15.060W
FRANE 36-57-44.020N 076-34-59.790W
FRANK 30-32-57.870N 090-00-00.090W
FRANL 43-02-02.950N 086-11-21.580W
FRANN 32-01-32.950N 100-06-32.020W
FRANQ 40-53-18.440N 072-37-45.690W
FRANS 34-41-16.290N 080-04-40.800W
FRANX 45-14-59.690N 074-12-41.760W
FRANZ 35-57-28.250N 077-54-27.830W
FRATR 38-37-44.730N 084-54-09.130W
FRAUD 32-16-48.670N 083-54-19.650W
FRAUU 35-26-07.310N 077-34-28.210W
FRAZE 39-07-13.050N 084-38-46.980W
FREAD 34-49-05.520N 098-13-35.660W
FREAL 33-38-57.390N 084-10-12.150W
FREAS 38-46-56.790N 090-24-26.100W
FREAZ 34-49-05.670N 089-58-57.010W
FREBI 43-53-32.740N 070-11-53.940W
FREBY 33-56-46.850N 118-16-59.320W
FREDA 47-14-02.150N 088-35-54.400W
FREDD 36-48-30.560N 112-21-26.370W
FREDE 60-37-49.320N 151-10-33.440W
FREDI 22-32-24.300N 156-48-18.230W
FREDM 40-42-58.690N 086-21-52.650W
FREDO 41-54-20.420N 070-34-56.040W
FREED 43-43-09.440N 093-29-39.370W
FREEE 57-12-57.340N 150-59-07.470W
FREEP 29-11-39.980N 095-27-43.960W
FREES 38-23-38.470N 122-55-33.240W
FREEZ 35-12-35.520N 082-33-23.130W
FRELS 38-35-57.700N 094-53-30.420W
FREMO 38-20-19.800N 096-11-21.670W
FRENK 66-37-12.000N 168-58-23.000W
FREON 36-32-41.030N 080-16-41.590W
FRESE 40-17-44.690N 099-28-57.060W
FRESH 30-07-50.420N 082-03-40.730W
FREST 34-48-37.630N 082-04-11.050W
FRETO 30-13-11.040N 093-05-44.540W
FRETT 37-57-38.230N 080-25-25.030W
FRETZ 36-40-43.060N 115-01-30.020W
FREYA 46-16-52.430N 106-45-09.730W
FREZR 35-05-42.430N 079-54-03.190W
FRIAN 32-17-46.230N 106-49-45.440W
FRIAR 44-26-28.930N 069-53-04.380W
FRICC 39-45-15.870N 082-08-31.710W
FRICK 42-51-54.230N 085-38-38.380W
FRIDA 61-41-30.570N 151-42-03.950W
FRIED 54-13-18.760N 133-37-56.810W
FRIER 33-34-09.310N 101-49-48.600W
FRIHO 35-26-17.000N 106-38-58.330W
FRIKK 40-46-35.370N 073-28-56.850W
FRILL 42-13-47.520N 069-49-28.720W
FRING 42-21-43.490N 075-08-12.100W
FRISH 24-20-32.000N 087-21-19.000W
FRISK 48-12-24.650N 097-24-45.110W
FRISY 35-15-39.480N 111-24-04.370W
FRITS 33-26-55.410N 101-49-39.020W
FRITT 43-51-22.240N 123-16-03.930W
FRITZ 64-49-11.320N 147-06-27.200W
FRIZZ 32-40-51.880N 097-00-39.560W
FRNZI 37-49-41.260N 084-41-51.430W
FROCK 36-53-39.830N 121-46-24.120W
FRODO 44-39-10.920N 099-09-22.600W
FROGG 25-19-09.660N 080-15-44.930W
FROGO 38-13-50.430N 120-40-54.530W
FROGS 40-31-11.380N 105-53-41.030W
FROGY 35-53-21.750N 089-03-13.930W
FRONT 29-20-32.790N 089-26-20.700W
FRONZ 39-45-13.150N 104-38-33.590W
FROSE 40-03-43.820N 075-28-18.670W
FROSH 38-36-49.550N 123-11-43.720W
FROSS 48-09-12.000N 061-14-27.000W
FROTH 20-51-30.000N 180-00-00.000W
FROUN 34-23-57.870N 117-50-26.990W
FROWN 29-17-47.900N 089-55-19.520W
FROZN 61-05-00.000N 150-18-18.000W
FRUGG 30-35-22.600N 098-29-12.310W
FRUGL 27-28-11.300N 082-38-25.280W
FRUGS 47-48-23.060N 096-28-33.860W
FRUIT 41-40-37.430N 092-37-02.080W
FRUMP 43-30-18.110N 081-39-02.570W
FRUTI 32-41-46.150N 095-48-00.660W
FRYED 29-45-50.610N 094-48-46.680W
FRYER 38-13-11.210N 075-18-07.920W
FRYII 45-45-04.940N 084-21-51.680W
FRYIN 41-55-41.740N 071-29-09.850W
FRYRE 43-41-07.970N 097-07-19.240W
FRYYS 43-40-45.010N 072-19-07.910W
FRZZN 44-23-43.850N 088-08-00.480W
FSHER 38-18-34.880N 104-38-51.140W
FTRAP 32-04-01.630N 097-47-40.500W
FUBAR 33-45-36.590N 111-46-13.940W
FUDGE 45-04-03.270N 093-34-51.810W
FUELL 39-30-24.030N 121-28-30.140W
FUELR 33-59-10.210N 117-53-48.870W
FUELS 39-47-34.280N 074-49-31.140W
FUFPO 40-07-14.130N 083-33-42.090W
FUFQO 44-04-55.830N 120-40-27.370W
FUJCE 37-36-59.490N 122-37-02.590W
FUJET 32-35-00.200N 096-45-14.700W
FUJRU 44-32-57.790N 090-23-23.260W
FULCO 30-18-09.940N 088-13-05.440W
FULDA 29-17-53.330N 089-24-38.170W
FULER 40-04-25.020N 083-11-52.980W
FULLE 42-09-38.360N 093-33-12.480W
FULLP 36-44-10.610N 094-11-03.750W
FULLR 37-42-14.340N 122-19-02.410W
FULLY 36-39-58.100N 108-32-36.090W
FULMR 43-07-38.000N 126-41-49.000W
FULTN 35-08-45.000N 074-44-05.000W
FULTO 43-14-37.350N 076-24-07.320W
FULTY 31-53-41.240N 086-15-32.060W
FUMBL 33-55-24.640N 118-31-08.270W
FUMES 36-54-38.730N 075-26-26.780W
FUMMA 32-23-07.260N 080-36-17.280W
FUNDS 39-35-31.410N 106-04-17.120W
FUNIS 35-16-32.130N 090-04-50.730W
FUNKI 20-36-29.920N 156-23-38.130W
FUNKY 33-21-06.440N 090-05-32.500W
FUNNI 39-23-38.240N 074-33-12.390W
FUNNY 60-28-29.000N 150-47-19.520W
FUNTR 58-10-54.160N 134-59-23.460W
FUNYE 34-58-46.030N 085-43-05.950W
FUPGE 27-27-17.170N 081-40-52.380W
FURBS 41-48-43.170N 070-48-56.140W
FUREE 39-00-19.340N 077-26-06.840W
FURIX 40-16-32.050N 079-37-25.340W
FURLY 37-49-20.370N 097-11-08.630W
FURNS 44-02-56.110N 123-19-08.980W
FURNY 36-29-24.470N 117-27-42.050W
FUROR 38-56-06.800N 094-44-14.700W
FURRS 39-31-14.330N 107-07-50.580W
FURYS 38-36-40.770N 122-51-11.970W
FURZE 32-07-22.000N 077-43-21.000W
FUSEE 40-42-12.230N 097-05-55.480W
FUSTI 08-38-36.780N 167-45-37.670E
FUSTO 39-50-50.970N 086-08-25.330W
FUSTY 33-52-28.490N 083-06-07.370W
FUSZY 25-33-52.330N 080-35-04.230W
FUTAL 35-54-52.170N 077-26-30.090W
FUTON 44-44-00.070N 093-54-02.110W
FUVEN 41-35-33.970N 081-33-35.660W
FUWQO 40-41-03.370N 091-07-22.310W
FUWZA 36-33-10.600N 088-42-33.870W
FUZZE 21-50-49.140N 157-49-52.230W
FUZZI 39-00-50.590N 077-30-58.970W
FUZZY 36-12-02.070N 115-54-01.010W
FUZZZ 39-52-29.630N 104-21-31.000W
FYDOE 42-37-03.440N 084-31-00.390W
FYLLS 39-54-24.310N 084-37-49.840W
FYNCH 45-06-24.160N 075-11-23.000W
FYZER 39-51-38.370N 104-31-27.300W
FZOOL 41-19-35.110N 073-16-59.580W
GAATE 33-58-05.020N 118-04-48.010W
GAATZ 33-54-13.610N 095-51-18.390W
GABAR 17-21-11.960N 063-00-00.000W
GABBI 47-17-10.670N 119-21-54.920W
GABBY 42-28-25.590N 114-06-23.300W
GABED 36-57-10.740N 080-55-56.900W
GABEE 40-30-36.500N 099-15-43.510W
GABEL 38-02-55.790N 079-06-36.580W
GABES 34-00-00.000N 067-41-00.000W
GABIE 37-52-58.550N 098-18-55.050W
GABLE 34-06-52.430N 080-21-03.980W
GABRE 34-18-07.090N 118-03-17.130W
GABRI 68-35-07.110N 149-38-30.050W
GABRY 40-07-54.920N 089-46-40.250W
GABUN 18-48-00.000N 074-05-00.000W
GACHA 44-18-00.210N 085-22-15.780W
GACHO 32-42-58.420N 096-47-30.300W
GACNO 28-41-54.220N 081-02-17.420W
GADBE 38-36-48.180N 121-11-39.350W
GADME 45-51-29.940N 097-49-21.920W
GADWY 40-22-51.300N 097-10-02.360W
GADZI 38-36-33.160N 077-39-24.490W
GAFET 48-00-09.590N 089-55-57.320W
GAFFE 35-05-38.900N 081-33-23.920W
GAFFY 33-20-43.310N 114-42-42.340W
GAFWY 14-48-10.200N 145-50-26.770E
GAGPY 44-40-19.990N 103-49-54.270W
GAGSY 38-38-53.110N 100-53-00.360W
GAHGU 41-38-55.690N 083-32-41.610W
GAHRU 33-54-13.840N 083-54-59.150W
GAHSU 36-50-35.030N 092-32-03.780W
GAIEL 34-38-20.290N 117-57-30.110W
GAILL 39-35-24.020N 083-25-05.300W
GAILS 41-52-08.560N 070-24-07.690W
GAINS 31-57-07.200N 097-37-20.460W
GAITR 33-42-51.980N 088-31-45.340W
GAITS 64-44-47.640N 165-21-51.470W
GAKOW 34-00-27.170N 086-00-41.210W
GALAY 36-55-46.230N 094-15-05.180W
GALEA 36-35-48.860N 093-10-15.030W
GALEE 05-00-00.000N 143-37-00.000E
GALES 29-54-27.520N 095-16-58.530W
GALEY 47-06-56.500N 088-24-04.200W
GALHO 41-40-21.830N 083-31-43.260W
GALIO 32-42-48.780N 091-49-58.520W
GALIP 33-55-00.000N 124-55-03.990W
GALKE 32-16-54.460N 110-50-43.970W
GALLA 35-30-13.440N 080-14-38.400W
GALLO 40-54-47.970N 073-58-19.980W
GALLS 39-49-34.350N 080-01-09.860W
GALLY 35-17-42.000N 097-35-18.000W
GALON 30-51-51.060N 086-30-06.890W
GALOP 32-37-38.900N 097-00-40.630W
GALSS 10-27-42.000N 147-47-30.000E
GALTS 38-16-17.090N 121-17-41.310W
GALTT 41-04-24.640N 073-17-43.210W
GALVE 26-33-21.180N 081-43-29.470W
GALWA 43-00-34.000N 074-00-34.510W
GAMAC 41-09-52.370N 103-33-35.340W
GAMBL 40-54-31.000N 097-06-32.510W
GAMBY 40-00-22.220N 073-52-08.260W
GAMEY 40-04-16.000N 074-29-36.980W
GAMGY 29-01-32.260N 081-07-31.240W
GAMMA 43-44-53.230N 124-08-16.630W
GAMMS 32-36-43.040N 092-40-38.410W
GAMOW 45-34-48.520N 100-29-41.160W
GAMPS 36-26-19.580N 093-59-12.480W
GAMWY 37-57-46.590N 097-00-55.900W
GANAC 44-04-36.830N 097-07-06.610W
GANAD 41-26-45.910N 091-39-51.700W
GANBO 18-16-03.830N 066-11-54.300W
GANCA 47-05-44.800N 122-36-32.810W
GANDE 41-30-36.610N 073-48-52.340W
GANDS 34-50-17.310N 078-38-23.320W
GANEF 52-10-09.330N 173-53-53.150W
GANES 63-06-07.670N 156-20-39.260W
GANGS 47-30-10.620N 117-55-59.740W
GANIS 43-00-38.100N 078-53-48.840W
GANJA 34-12-15.080N 100-15-16.300W
GANKY 41-40-50.320N 083-42-51.220W
GANLE 41-53-32.110N 087-49-22.170W
GANNE 43-18-37.160N 109-30-23.840W
GANOR 42-21-27.290N 085-10-41.500W
GANQA 37-31-16.000N 120-42-53.590W
GANTS 35-27-11.440N 080-06-16.040W
GANTT 34-26-42.260N 088-38-57.390W
GAPAQ 40-11-48.540N 074-55-16.210W
GAPAR 47-53-46.730N 112-59-13.780W
GAPIE 41-05-01.400N 111-58-54.890W
GAPNY 33-52-31.280N 078-38-41.080W
GAPPI 30-18-08.460N 097-39-37.670W
GAPSE 41-58-08.460N 087-32-54.950W
GAPVE 40-27-36.090N 082-32-34.700W
GARBE 41-15-33.710N 105-34-40.470W
GARBO 29-51-14.650N 095-00-40.140W
GARCU 42-58-07.310N 097-26-40.370W
GARDE 30-07-58.520N 085-39-56.660W
GARDI 32-46-42.450N 084-58-55.330W
GARDR 32-27-44.000N 077-52-23.000W
GARDS 30-03-07.450N 097-56-48.070W
GARDY 34-15-21.390N 117-32-51.440W
GARED 38-41-40.410N 076-01-21.960W
GAREN 41-17-27.730N 085-04-04.030W
GAREY 34-09-58.790N 117-13-56.030W
GARFI 33-29-00.750N 082-08-34.890W
GARFY 36-16-30.100N 097-47-26.700W
GARGL 37-00-57.220N 093-38-09.950W
GARIE 41-34-20.700N 087-19-37.300W
GARLE 43-01-54.470N 083-29-06.640W
GARNE 33-52-36.150N 116-34-10.740W
GARNO 44-30-07.770N 095-54-39.700W
GARNR 29-18-18.580N 100-04-08.660W
GARON 30-40-56.680N 088-08-20.000W
GARRD 41-09-32.350N 072-03-19.580W
GARRI 46-37-35.530N 112-43-02.600W
GARRS 58-19-06.150N 161-20-32.900W
GARRT 58-09-56.790N 134-44-21.430W
GARRY 37-19-06.000N 150-31-24.000E
GARSA 40-42-05.600N 122-01-26.870W
GARTZ 35-45-36.790N 088-50-04.540W
GARVE 42-20-58.690N 071-02-50.780W
GARVY 36-38-56.630N 086-15-19.780W
GARYC 45-41-43.370N 118-29-45.010W
GARYE 45-54-28.540N 094-36-04.810W
GARYS 29-57-36.110N 097-56-52.780W
GARYY 36-40-05.480N 093-19-30.340W
GARZA 33-06-17.110N 097-01-43.910W
GARZO 38-19-53.640N 082-11-34.690W
GASBE 46-32-46.570N 111-36-06.750W
GASHE 44-59-02.480N 121-12-12.300W
GASHS 26-06-16.060N 098-10-29.420W
GASKI 34-06-33.220N 117-48-08.630W
GASSE 42-15-46.190N 071-51-17.510W
GASSI 40-34-17.990N 119-04-06.020W
GASSY 43-24-53.250N 073-57-50.840W
GASTI 39-50-15.800N 104-34-56.300W
GASTO 60-58-04.520N 151-03-07.570W
GASXI 41-24-35.180N 084-38-12.360W
GATBY 39-15-40.020N 076-06-01.840W
GATER 34-11-28.600N 099-27-45.410W
GATES 34-12-40.690N 123-03-59.050W
GATEY 45-40-07.840N 111-13-45.030W
GATEZ 32-15-47.270N 111-04-59.140W
GATHR 39-39-10.830N 077-10-05.710W
GATIE 51-57-04.200N 176-26-53.400W
GATIF 51-57-04.230N 176-26-53.370W
GATIS 32-33-16.380N 097-26-54.280W
GATLN 30-58-38.330N 096-31-13.360W
GATLY 41-36-06.410N 088-18-25.800W
GATTE 33-46-32.700N 088-18-16.730W
GATTO 32-45-40.280N 117-18-14.640W
GATTS 37-28-56.100N 079-18-08.700W
GATUN 36-59-56.270N 094-36-30.860W
GATZY 34-46-52.340N 093-06-12.270W
GAUER 33-42-52.600N 117-51-10.530W
GAULE 38-07-09.920N 081-10-25.770W
GAULS 39-36-11.030N 087-58-03.620W
GAUNT 35-53-30.870N 083-47-36.150W
GAVET 32-04-17.620N 110-53-13.680W
GAVFU 41-58-06.090N 088-09-38.730W
GAVLY 35-30-40.840N 105-15-51.500W
GAWDO 32-40-45.360N 094-23-20.650W
GAWJU 40-26-46.450N 111-57-46.150W
GAWTU 43-33-19.060N 092-07-56.430W
GAWWY 46-02-06.530N 119-02-37.770W
GAXDO 43-43-10.580N 123-16-38.410W
GAXEQ 35-44-23.230N 086-20-33.410W
GAXOW 39-07-11.650N 091-55-23.190W
GAYED 38-47-28.910N 081-36-41.550W
GAYEL 41-24-24.040N 074-21-25.750W
GAYLE 43-29-37.610N 087-00-13.070W
GAYLY 39-31-46.300N 094-38-07.480W
GAYSU 66-45-29.470N 162-09-04.430W
GAYUK 29-45-58.740N 093-00-35.600W
GAYWA 34-09-58.580N 091-56-08.040W
GAZED 39-42-00.330N 081-52-25.240W
GAZEL 31-59-53.830N 080-47-11.740W
GAZJY 41-24-42.420N 082-51-51.040W
GAZUH 48-19-12.530N 102-48-07.900W
GBEES 38-41-54.720N 085-10-13.030W
GBSON 29-40-03.910N 091-02-24.370W
GDALE 33-32-30.000N 112-14-23.000W
GEAST 35-38-46.670N 097-12-44.990W
GEBEL 43-48-01.130N 098-05-26.520W
GEBOH 08-44-03.350N 167-47-44.910E
GEBXA 40-14-23.620N 122-16-36.450W
GECKO 21-11-32.100N 158-18-35.400W
GECNE 56-48-03.440N 158-49-54.560W
GECNU 42-05-00.240N 095-34-19.340W
GEDIC 40-08-46.100N 073-12-06.990W
GEDNY 27-08-55.250N 080-07-50.830W
GEDZU 32-38-43.760N 109-23-34.960W
GEEBE 41-58-48.210N 085-12-49.210W
GEEMO 39-02-59.060N 076-30-35.330W
GEENE 39-53-37.000N 072-54-14.000W
GEENI 32-12-19.840N 098-57-11.040W
GEENO 42-10-15.040N 087-42-19.080W
GEENY 43-27-49.920N 124-08-25.410W
GEERI 39-56-59.700N 076-17-38.990W
GEESE 47-59-33.870N 096-05-26.720W
GEETR 44-20-18.480N 103-18-41.030W
GEEZE 45-15-49.590N 091-05-38.250W
GEFFS 39-00-49.860N 080-48-49.850W
GEFWI 40-33-20.620N 076-08-22.220W
GEGEE 37-57-59.090N 113-19-52.760W
GEGEW 38-51-55.530N 095-53-29.260W
GEGLY 32-09-45.720N 093-45-17.840W
GEGME 41-54-26.700N 110-43-20.260W
GEGNE 37-09-07.640N 086-31-43.740W
GEHDI 36-10-08.540N 087-41-27.640W
GEHIG 38-22-03.250N 097-41-16.470W
GEHJY 38-40-16.450N 090-16-24.720W
GEIKI 58-37-49.740N 136-26-31.010W
GEJRI 33-26-55.260N 111-49-09.500W
GEJSE 42-40-05.620N 093-13-36.740W
GEJTO 38-12-43.040N 089-01-36.570W
GEJTU 41-39-30.940N 087-54-41.750W
GEJYU 38-47-17.850N 107-41-07.620W
GEJYY 41-09-05.560N 095-30-12.720W
GEKCO 35-25-50.670N 084-59-00.100W
GEKEF 35-00-43.990N 085-38-27.970W
GEKSY 41-04-42.480N 104-43-04.310W
GEKTE 36-45-06.180N 105-06-21.910W
GELAW 41-56-45.410N 073-40-41.670W
GELKY 34-40-49.670N 094-36-32.410W
GELME 36-46-27.350N 088-12-38.870W
GELOW 35-14-38.740N 086-03-23.800W
GELTS 33-31-19.640N 111-56-37.220W
GELVY 37-00-04.770N 121-33-09.760W
GEMEH 39-05-11.940N 081-42-18.370W
GEMIH 47-31-41.740N 097-06-04.300W
GEMIN 44-07-58.530N 069-35-51.060W
GEMJI 40-36-47.330N 080-27-41.610W
GEMKY 37-13-23.990N 106-18-39.690W
GEMMO 46-10-06.890N 106-23-23.070W
GEMMY 32-37-25.030N 084-49-13.950W
GENBE 42-24-17.130N 088-15-44.610W
GENCO 40-39-30.000N 126-55-00.000W
GENEE 37-18-00.110N 076-28-56.110W
GENET 36-14-19.550N 094-26-08.500W
GENFU 55-23-18.440N 163-06-21.520W
GENLY 31-31-44.190N 102-49-30.320W
GENNA 40-46-39.100N 069-23-52.200W
GENNE 38-42-54.450N 119-38-06.820W
GENNI 48-16-31.220N 100-32-20.360W
GENNO 30-33-36.220N 087-12-40.530W
GENNY 40-30-40.470N 123-39-37.060W
GENOD 35-33-06.040N 081-56-57.050W
GENSO 41-21-44.320N 090-14-53.830W
GENTA 33-09-04.990N 116-52-10.320W
GENTS 37-43-47.970N 089-23-59.570W
GENUS 38-19-50.710N 084-33-06.640W
GEOFF 40-59-33.900N 080-57-32.010W
GEONS 29-45-32.670N 093-01-16.670W
GEPER 37-32-04.810N 087-24-06.630W
GEPPE 41-13-31.210N 079-58-57.800W
GEPQI 29-50-44.540N 090-23-41.700W
GEPRY 43-22-58.060N 083-57-09.710W
GERBE 40-01-38.300N 122-03-01.350W
GERBS 41-46-39.860N 084-25-30.200W
GERCO 44-58-44.140N 083-23-22.070W
GERDE 61-53-54.160N 153-23-47.110W
GERDI 39-59-44.090N 084-12-52.890W
GEREL 31-22-32.300N 097-28-10.950W
GERFI 41-22-00.890N 095-57-23.050W
GERIE 42-21-42.950N 089-24-11.380W
GERIT 34-52-50.980N 076-33-14.020W
GERKE 47-19-15.180N 088-44-48.710W
GERKS 58-30-55.450N 151-25-00.590W
GERMA 40-24-21.980N 107-06-46.330W
GERON 40-03-49.940N 102-59-53.950W
GEROT 24-02-39.050N 075-57-13.120W
GERRA 39-21-47.250N 078-07-35.700W
GERRE 41-43-44.960N 072-39-01.150W
GERRI 42-01-50.240N 083-49-30.980W
GERRO 37-22-28.410N 109-29-00.500W
GERRY 36-25-11.270N 105-44-11.650W
GERTE 35-47-36.050N 094-08-37.770W
GERTS 39-03-30.030N 099-13-43.350W
GERZU 35-12-29.120N 087-06-04.240W
GESJI 38-46-29.920N 092-42-01.870W
GESMY 40-08-19.720N 075-46-03.720W
GESPE 38-37-46.150N 086-26-49.920W
GESPY 39-38-03.430N 086-05-12.740W
GESSO 17-29-37.760N 065-46-42.880W
GESTE 68-01-59.200N 152-06-50.240W
GESTI 55-25-57.300N 131-57-50.440W
GESTS 34-17-33.780N 086-04-06.970W
GETER 38-42-06.630N 122-58-59.820W
GETLY 39-55-21.160N 082-54-54.390W
GETNE 44-38-39.290N 088-22-54.050W
GETNG 48-25-30.570N 119-31-38.980W
GETRE 41-30-03.460N 074-00-28.390W
GETRO 29-30-01.250N 067-26-56.880W
GETRR 32-10-58.260N 084-51-47.950W
GETTS 37-12-27.540N 105-49-58.970W
GETWO 36-01-18.960N 088-28-32.810W
GEVCO 42-17-13.250N 083-49-29.680W
GEVME 32-37-24.040N 096-35-11.750W
GEVOW 36-08-13.000N 115-24-11.000W
GEVRY 36-51-54.360N 119-57-32.040W
GEVUQ 32-10-36.080N 095-28-17.050W
GEVVE 46-42-28.330N 114-03-59.390W
GEWAV 26-13-54.880N 097-24-56.170W
GEWIZ 44-15-40.880N 085-28-48.690W
GEWKI 33-15-15.380N 117-34-28.980W
GEXVE 38-35-55.570N 095-23-06.070W
GEYJA 38-40-15.880N 099-13-27.900W
GEYQI 41-43-49.420N 080-26-45.460W
GEZSY 40-32-14.640N 074-20-27.240W
GEZTO 46-40-06.560N 095-42-16.540W
GEZUM 42-53-47.850N 091-46-30.700W
GHATS 36-48-06.750N 084-34-02.440W
GHENT 44-28-07.950N 095-49-54.480W
GHIIA 31-12-26.410N 092-25-21.320W
GHOST 40-57-55.480N 084-14-35.310W
GHOUT 37-17-06.990N 085-33-34.900W
GIACO 64-07-53.180N 145-28-21.790W
GIANT 42-11-06.350N 122-05-00.790W
